id,id_trabajador,fecha,dia_semana,hora_entrada,hora_salida,modificado
1214,34567890C,2023-02-17,Viernes,07:00:53,14:54:59,false
1215,45678901D,2023-02-17,Viernes,07:05:49,14:47:14,false
1216,56789012E,2023-02-17,Viernes,07:08:13,14:49:32,false
1217,12345678A,2023-02-20,Lunes,07:06:56,15:09:40,false
1218,23456789B,2023-02-20,Lunes,06:50:44,14:55:44,false
1219,34567890C,2023-02-20,Lunes,07:15:07,15:07:17,false
1220,45678901D,2023-02-20,Lunes,06:50:09,14:59:36,false
1221,56789012E,2023-02-20,Lunes,07:13:03,14:53:08,false
1222,12345678A,2023-02-21,Martes,06:51:40,14:49:33,false
1223,23456789B,2023-02-21,Martes,07:05:09,14:58:39,false
1224,34567890C,2023-02-21,Martes,06:57:55,14:54:52,false
1225,45678901D,2023-02-21,Martes,06:54:53,15:03:34,false
1226,56789012E,2023-02-21,Martes,07:08:36,15:06:32,false
1227,12345678A,2023-02-22,Miércoles,07:04:54,15:08:10,false
1228,23456789B,2023-02-22,Miércoles,06:45:16,14:55:27,false
1229,34567890C,2023-02-22,Miércoles,07:15:41,14:49:12,false
1230,45678901D,2023-02-22,Miércoles,07:06:24,14:58:08,false
1231,56789012E,2023-02-22,Miércoles,06:56:36,15:11:47,false
1232,12345678A,2023-02-23,Jueves,07:00:13,15:07:48,false
1233,23456789B,2023-02-23,Jueves,06:54:07,14:52:52,false
1234,34567890C,2023-02-23,Jueves,07:12:26,15:04:09,false
1235,45678901D,2023-02-23,Jueves,06:54:44,14:49:49,false
1236,12345678A,2023-02-24,Viernes,06:47:56,14:48:46,false
1237,23456789B,2023-02-24,Viernes,07:04:34,15:08:02,false
1238,34567890C,2023-02-24,Viernes,07:14:46,15:00:24,false
1239,45678901D,2023-02-24,Viernes,07:10:31,15:09:15,false
1240,56789012E,2023-02-24,Viernes,07:09:56,14:59:37,false
1241,12345678A,2023-02-27,Lunes,06:51:14,14:47:02,false
1242,23456789B,2023-02-27,Lunes,06:55:48,15:02:34,false
1243,34567890C,2023-02-27,Lunes,07:13:17,14:45:45,false
1244,45678901D,2023-02-27,Lunes,06:49:09,15:00:12,false
1245,56789012E,2023-02-27,Lunes,07:10:59,14:49:43,false
1246,12345678A,2023-02-28,Martes,07:07:40,15:14:37,false
1247,23456789B,2023-02-28,Martes,06:54:48,15:09:33,false
1248,34567890C,2023-02-28,Martes,07:08:04,14:51:40,false
1249,45678901D,2023-02-28,Martes,07:11:28,15:14:58,false
1250,56789012E,2023-02-28,Martes,06:49:33,14:55:02,false
1251,12345678A,2023-03-01,Miércoles,07:12:48,14:55:16,false
1252,23456789B,2023-03-01,Miércoles,07:06:46,14:58:36,false
1253,34567890C,2023-03-01,Miércoles,06:47:36,15:13:44,false
1254,45678901D,2023-03-01,Miércoles,07:15:02,15:01:21,false
1255,12345678A,2023-03-02,Jueves,07:06:04,15:08:44,false
1256,23456789B,2023-03-02,Jueves,06:47:37,15:14:36,false
1257,34567890C,2023-03-02,Jueves,07:05:10,14:56:28,false
1258,45678901D,2023-03-02,Jueves,07:11:40,14:59:08,false
1259,56789012E,2023-03-02,Jueves,07:12:28,14:51:27,false
1260,12345678A,2023-03-03,Viernes,06:48:42,14:59:50,false
1261,23456789B,2023-03-03,Viernes,06:57:28,14:47:21,false
1262,34567890C,2023-03-03,Viernes,07:10:05,15:10:31,false
1263,45678901D,2023-03-03,Viernes,07:11:57,15:07:13,false
1264,56789012E,2023-03-03,Viernes,07:08:30,15:08:34,false
1265,12345678A,2023-03-06,Lunes,06:46:32,15:01:02,false
1266,23456789B,2023-03-06,Lunes,07:08:16,14:59:49,false
1267,34567890C,2023-03-06,Lunes,06:56:32,15:01:47,false
1268,45678901D,2023-03-06,Lunes,06:50:10,15:13:56,false
1269,12345678A,2023-03-07,Martes,07:14:11,14:48:10,false
1270,23456789B,2023-03-07,Martes,06:45:39,14:47:43,false
1271,34567890C,2023-03-07,Martes,06:53:51,14:47:28,false
1272,45678901D,2023-03-07,Martes,06:48:25,15:05:53,false
1273,56789012E,2023-03-07,Martes,06:57:35,14:50:57,false
1274,23456789B,2023-03-08,Miércoles,07:14:08,15:09:24,false
1275,34567890C,2023-03-08,Miércoles,07:07:28,15:01:05,false
1276,45678901D,2023-03-08,Miércoles,06:47:31,14:55:08,false
1277,12345678A,2023-03-09,Jueves,07:09:03,15:02:53,false
1278,23456789B,2023-03-09,Jueves,06:49:56,15:12:40,false
1279,34567890C,2023-03-09,Jueves,07:08:12,14:53:50,false
1280,45678901D,2023-03-09,Jueves,07:01:56,15:04:38,false
1281,56789012E,2023-03-09,Jueves,07:11:28,14:51:39,false
1282,12345678A,2023-03-10,Viernes,06:58:43,14:54:09,false
1283,23456789B,2023-03-10,Viernes,06:48:26,15:00:36,false
1284,45678901D,2023-03-10,Viernes,06:54:03,14:57:28,false
1285,56789012E,2023-03-10,Viernes,06:54:11,14:59:42,false
1286,12345678A,2023-03-13,Lunes,07:09:41,14:55:38,false
1287,34567890C,2023-03-13,Lunes,06:58:31,14:48:39,false
1288,45678901D,2023-03-13,Lunes,07:01:55,14:48:23,false
1289,12345678A,2023-03-14,Martes,07:05:34,14:58:33,false
1290,23456789B,2023-03-14,Martes,07:06:24,15:08:32,false
1291,34567890C,2023-03-14,Martes,07:01:54,14:47:42,false
1292,45678901D,2023-03-14,Martes,07:07:33,15:05:44,false
1293,56789012E,2023-03-14,Martes,07:06:15,14:48:00,false
1294,12345678A,2023-03-15,Miércoles,07:05:20,15:07:30,false
1295,23456789B,2023-03-15,Miércoles,06:59:29,15:12:47,false
1296,34567890C,2023-03-15,Miércoles,07:11:02,14:45:03,false
1297,45678901D,2023-03-15,Miércoles,06:52:59,15:11:02,false
1298,56789012E,2023-03-15,Miércoles,07:07:26,15:02:39,false
1299,45678901D,2023-03-16,Jueves,07:02:34,15:03:41,false
1300,12345678A,2023-03-17,Viernes,07:06:57,15:12:07,false
1301,34567890C,2023-03-17,Viernes,07:06:31,14:49:10,false
1302,45678901D,2023-03-17,Viernes,06:46:29,15:06:02,false
1303,12345678A,2023-03-20,Lunes,07:11:46,15:12:42,false
1304,23456789B,2023-03-20,Lunes,06:47:56,15:05:22,false
1305,34567890C,2023-03-20,Lunes,07:10:51,15:10:08,false
1306,45678901D,2023-03-20,Lunes,07:02:27,14:54:54,false
1307,56789012E,2023-03-20,Lunes,06:47:26,14:52:22,false
1308,23456789B,2023-03-21,Martes,06:53:54,14:55:54,false
1309,45678901D,2023-03-21,Martes,06:54:28,14:52:44,false
1310,12345678A,2023-03-22,Miércoles,06:49:51,15:05:01,false
1311,23456789B,2023-03-22,Miércoles,07:00:58,14:55:57,false
1312,34567890C,2023-03-22,Miércoles,06:56:01,14:58:15,false
1313,45678901D,2023-03-22,Miércoles,07:09:03,15:08:27,false
1314,56789012E,2023-03-22,Miércoles,07:06:16,15:09:27,false
1315,23456789B,2023-03-23,Jueves,07:00:30,14:57:21,false
1316,45678901D,2023-03-23,Jueves,07:01:33,15:09:49,false
1317,56789012E,2023-03-23,Jueves,06:56:48,14:46:38,false
1318,12345678A,2023-03-24,Viernes,07:14:02,15:06:16,false
1319,23456789B,2023-03-24,Viernes,06:52:37,15:03:39,false
1320,45678901D,2023-03-24,Viernes,06:58:05,14:47:50,false
1321,56789012E,2023-03-24,Viernes,07:05:45,15:05:08,false
1322,12345678A,2023-03-27,Lunes,06:46:29,15:13:55,false
1323,34567890C,2023-03-27,Lunes,06:52:38,15:05:57,false
1324,56789012E,2023-03-27,Lunes,07:07:17,15:08:54,false
1325,12345678A,2023-03-28,Martes,06:50:04,15:05:13,false
1326,23456789B,2023-03-28,Martes,07:07:52,15:05:14,false
1327,34567890C,2023-03-28,Martes,07:02:09,15:06:53,false
1328,45678901D,2023-03-28,Martes,06:58:03,14:52:20,false
1329,56789012E,2023-03-28,Martes,07:09:07,15:15:50,false
1330,12345678A,2023-03-29,Miércoles,07:03:37,15:01:36,false
1331,23456789B,2023-03-29,Miércoles,07:07:01,15:13:02,false
1332,34567890C,2023-03-29,Miércoles,06:46:30,15:12:46,false
1333,45678901D,2023-03-29,Miércoles,06:58:34,14:47:55,false
1334,56789012E,2023-03-29,Miércoles,06:46:17,14:49:55,false
1335,12345678A,2023-03-30,Jueves,07:03:10,15:09:26,false
1336,23456789B,2023-03-30,Jueves,07:14:52,15:08:31,false
1337,34567890C,2023-03-30,Jueves,07:15:33,15:08:44,false
1338,45678901D,2023-03-30,Jueves,07:10:19,15:04:50,false
1339,56789012E,2023-03-30,Jueves,06:56:04,14:58:04,false
1340,12345678A,2023-03-31,Viernes,07:13:17,15:08:08,false
1341,23456789B,2023-03-31,Viernes,07:10:34,15:14:54,false
1342,34567890C,2023-03-31,Viernes,07:00:17,15:08:50,false
1343,45678901D,2023-03-31,Viernes,07:07:24,14:45:08,false
1344,56789012E,2023-03-31,Viernes,07:10:57,15:15:46,false
1345,12345678A,2023-04-03,Lunes,07:05:11,14:51:09,false
1346,45678901D,2023-04-03,Lunes,06:46:54,14:49:26,false
1347,56789012E,2023-04-03,Lunes,06:53:21,14:47:01,false
1348,12345678A,2023-04-04,Martes,06:57:10,15:05:08,false
1349,23456789B,2023-04-04,Martes,06:53:56,14:57:09,false
1350,45678901D,2023-04-04,Martes,07:06:49,14:45:01,false
1351,56789012E,2023-04-04,Martes,07:00:22,14:51:11,false
1352,12345678A,2023-04-05,Miércoles,06:47:28,14:55:02,false
1353,23456789B,2023-04-05,Miércoles,07:02:37,15:15:18,false
1354,34567890C,2023-04-05,Miércoles,06:48:12,14:45:01,false
1355,45678901D,2023-04-05,Miércoles,07:10:06,15:13:10,false
1356,56789012E,2023-04-05,Miércoles,07:13:41,14:58:07,false
1357,34567890C,2023-04-10,Lunes,07:11:55,15:13:10,false
1358,45678901D,2023-04-10,Lunes,07:06:24,15:06:25,false
1359,56789012E,2023-04-10,Lunes,07:15:25,14:56:26,false
1360,12345678A,2023-04-11,Martes,06:56:37,15:06:14,false
1361,23456789B,2023-04-11,Martes,07:04:44,14:56:22,false
1362,34567890C,2023-04-11,Martes,07:05:20,15:05:19,false
1363,45678901D,2023-04-11,Martes,07:04:55,15:05:31,false
1364,56789012E,2023-04-11,Martes,07:07:43,14:51:04,false
1365,12345678A,2023-04-12,Miércoles,07:13:12,15:11:32,false
1366,23456789B,2023-04-12,Miércoles,07:04:12,14:54:58,false
1367,34567890C,2023-04-12,Miércoles,06:53:59,14:51:34,false
1368,45678901D,2023-04-12,Miércoles,07:08:16,15:12:47,false
1369,56789012E,2023-04-12,Miércoles,07:07:37,14:55:59,false
1370,23456789B,2023-04-13,Jueves,06:57:00,15:10:24,false
1371,34567890C,2023-04-13,Jueves,07:05:16,14:48:14,false
1372,45678901D,2023-04-13,Jueves,07:09:24,15:01:46,false
1373,56789012E,2023-04-13,Jueves,06:57:17,14:54:19,false
1374,12345678A,2023-04-14,Viernes,07:02:40,14:59:21,false
1375,23456789B,2023-04-14,Viernes,07:11:56,15:09:30,false
1376,34567890C,2023-04-14,Viernes,07:02:57,15:08:47,false
1377,45678901D,2023-04-14,Viernes,07:09:32,14:49:39,false
1378,12345678A,2023-04-17,Lunes,06:58:08,15:05:10,false
1379,23456789B,2023-04-17,Lunes,06:57:06,15:06:14,false
1380,34567890C,2023-04-17,Lunes,07:12:16,15:10:54,false
1381,45678901D,2023-04-17,Lunes,07:03:18,15:11:54,false
1382,56789012E,2023-04-17,Lunes,07:06:34,15:08:00,false
1383,23456789B,2023-04-18,Martes,07:06:32,14:57:59,false
1384,34567890C,2023-04-18,Martes,07:15:47,14:46:15,false
1385,45678901D,2023-04-18,Martes,07:15:09,14:47:45,false
1386,56789012E,2023-04-18,Martes,07:09:41,14:57:11,false
1387,12345678A,2023-04-19,Miércoles,07:11:32,14:45:49,false
1388,23456789B,2023-04-19,Miércoles,07:04:58,15:10:45,false
1389,34567890C,2023-04-19,Miércoles,06:51:14,15:02:48,false
1390,45678901D,2023-04-19,Miércoles,06:54:36,14:59:38,false
1391,56789012E,2023-04-19,Miércoles,07:11:15,15:10:05,false
1392,12345678A,2023-04-20,Jueves,06:58:16,15:13:30,false
1393,23456789B,2023-04-20,Jueves,06:50:04,14:56:47,false
1394,34567890C,2023-04-20,Jueves,07:00:52,15:07:50,false
1395,45678901D,2023-04-20,Jueves,07:11:51,14:46:09,false
1396,56789012E,2023-04-20,Jueves,07:09:29,15:14:18,false
1397,12345678A,2023-04-21,Viernes,07:12:59,14:57:33,false
1398,23456789B,2023-04-21,Viernes,07:10:12,15:05:12,false
1399,34567890C,2023-04-21,Viernes,07:07:34,14:47:06,false
1400,45678901D,2023-04-21,Viernes,06:56:25,15:04:41,false
1401,56789012E,2023-04-21,Viernes,06:58:19,14:50:25,false
1402,12345678A,2023-04-24,Lunes,06:58:58,14:46:52,false
1403,23456789B,2023-04-24,Lunes,07:07:46,15:00:00,false
1404,34567890C,2023-04-24,Lunes,07:11:14,14:49:50,false
1405,45678901D,2023-04-24,Lunes,06:56:49,15:15:32,false
1406,12345678A,2023-04-25,Martes,06:46:21,15:02:17,false
1407,23456789B,2023-04-25,Martes,06:45:00,14:46:52,false
1408,34567890C,2023-04-25,Martes,06:45:38,15:09:38,false
1409,45678901D,2023-04-25,Martes,07:08:27,15:05:12,false
1410,56789012E,2023-04-25,Martes,06:51:36,14:51:28,false
1411,23456789B,2023-04-26,Miércoles,07:11:56,14:58:45,false
1412,34567890C,2023-04-26,Miércoles,07:13:41,15:02:56,false
1413,45678901D,2023-04-26,Miércoles,06:57:01,15:14:54,false
1414,56789012E,2023-04-26,Miércoles,07:00:26,15:03:03,false
1415,12345678A,2023-04-27,Jueves,07:09:05,14:57:44,false
1416,23456789B,2023-04-27,Jueves,07:14:19,14:56:35,false
1417,34567890C,2023-04-27,Jueves,06:58:26,15:12:50,false
1418,45678901D,2023-04-27,Jueves,07:11:20,14:48:32,false
1419,23456789B,2023-04-28,Viernes,06:56:46,15:00:03,false
1420,34567890C,2023-04-28,Viernes,07:08:46,15:10:06,false
1421,45678901D,2023-04-28,Viernes,07:09:29,15:10:28,false
1422,56789012E,2023-04-28,Viernes,06:53:28,15:14:14,false
1423,12345678A,2023-05-02,Martes,06:52:45,15:01:51,false
1424,23456789B,2023-05-02,Martes,06:57:13,15:14:46,false
1425,34567890C,2023-05-02,Martes,06:56:49,15:07:17,false
1426,45678901D,2023-05-02,Martes,06:58:26,15:07:35,false
1427,56789012E,2023-05-02,Martes,06:59:58,15:04:38,false
1428,12345678A,2023-05-03,Miércoles,07:08:42,15:02:09,false
1429,23456789B,2023-05-03,Miércoles,06:47:57,15:04:52,false
1430,34567890C,2023-05-03,Miércoles,07:15:50,15:01:16,false
1431,45678901D,2023-05-03,Miércoles,06:47:06,15:15:29,false
1432,56789012E,2023-05-03,Miércoles,07:10:20,15:09:24,false
1433,23456789B,2023-05-04,Jueves,07:04:57,14:46:26,false
1434,34567890C,2023-05-04,Jueves,07:10:35,15:05:51,false
1435,56789012E,2023-05-04,Jueves,07:15:46,14:58:42,false
1436,23456789B,2023-05-05,Viernes,07:12:16,14:49:50,false
1437,34567890C,2023-05-05,Viernes,07:06:26,14:49:04,false
1438,45678901D,2023-05-05,Viernes,06:57:44,15:06:26,false
1439,12345678A,2023-05-08,Lunes,07:04:56,14:49:43,false
1440,23456789B,2023-05-08,Lunes,07:04:00,15:15:51,false
1441,34567890C,2023-05-08,Lunes,07:14:29,14:49:35,false
1442,56789012E,2023-05-08,Lunes,06:53:02,15:05:08,false
1443,12345678A,2023-05-09,Martes,06:53:03,14:46:05,false
1444,23456789B,2023-05-09,Martes,07:02:03,14:57:51,false
1445,34567890C,2023-05-09,Martes,06:58:01,15:15:51,false
1446,45678901D,2023-05-09,Martes,07:07:13,15:00:18,false
1447,12345678A,2023-05-10,Miércoles,06:52:33,14:50:01,false
1448,23456789B,2023-05-10,Miércoles,07:07:12,15:03:32,false
1449,34567890C,2023-05-10,Miércoles,06:46:52,14:52:22,false
1450,45678901D,2023-05-10,Miércoles,07:07:15,14:46:33,false
1451,56789012E,2023-05-10,Miércoles,07:15:48,15:15:07,false
1452,12345678A,2023-05-11,Jueves,06:59:15,15:09:22,false
1453,23456789B,2023-05-11,Jueves,07:11:14,15:04:32,false
1454,34567890C,2023-05-11,Jueves,07:06:39,14:55:18,false
1455,45678901D,2023-05-11,Jueves,06:51:01,14:49:25,false
1456,56789012E,2023-05-11,Jueves,07:10:58,15:10:45,false
1457,12345678A,2023-05-12,Viernes,07:15:58,15:03:05,false
1458,23456789B,2023-05-12,Viernes,06:52:17,14:53:48,false
1459,34567890C,2023-05-12,Viernes,06:50:06,14:50:35,false
1460,45678901D,2023-05-12,Viernes,07:15:31,15:10:31,false
1461,56789012E,2023-05-12,Viernes,06:46:56,15:10:24,false
1462,23456789B,2023-05-15,Lunes,07:04:13,15:12:08,false
1463,34567890C,2023-05-15,Lunes,06:47:23,15:00:56,false
1464,45678901D,2023-05-15,Lunes,07:14:06,14:46:08,false
1465,12345678A,2023-05-16,Martes,07:15:32,15:10:56,false
1466,23456789B,2023-05-16,Martes,07:12:26,15:03:04,false
1467,34567890C,2023-05-16,Martes,07:13:45,15:07:43,false
1468,45678901D,2023-05-16,Martes,07:12:09,14:48:04,false
1469,56789012E,2023-05-16,Martes,07:14:45,14:51:19,false
1470,12345678A,2023-05-17,Miércoles,07:03:03,15:06:51,false
1471,23456789B,2023-05-17,Miércoles,06:57:38,14:55:53,false
1472,34567890C,2023-05-17,Miércoles,06:47:50,15:08:25,false
1473,45678901D,2023-05-17,Miércoles,06:57:06,15:09:33,false
1474,12345678A,2023-05-18,Jueves,07:05:43,14:55:09,false
1475,23456789B,2023-05-18,Jueves,07:04:16,15:09:20,false
1476,34567890C,2023-05-18,Jueves,07:02:02,14:46:24,false
1477,45678901D,2023-05-18,Jueves,07:14:55,14:51:25,false
1478,56789012E,2023-05-18,Jueves,07:11:19,14:54:02,false
1479,12345678A,2023-05-19,Viernes,07:01:15,15:02:51,false
1480,23456789B,2023-05-19,Viernes,07:08:21,15:01:01,false
1481,34567890C,2023-05-19,Viernes,07:13:29,15:14:37,false
1482,45678901D,2023-05-19,Viernes,06:51:55,15:12:59,false
1483,12345678A,2023-05-22,Lunes,07:03:09,15:11:05,false
1484,23456789B,2023-05-22,Lunes,07:00:21,15:10:55,false
1485,34567890C,2023-05-22,Lunes,07:15:46,15:15:52,false
1486,45678901D,2023-05-22,Lunes,07:02:16,14:48:13,false
1487,56789012E,2023-05-22,Lunes,06:47:45,15:04:08,false
1488,12345678A,2023-05-23,Martes,07:12:11,14:51:18,false
1489,23456789B,2023-05-23,Martes,06:57:06,15:01:41,false
1490,34567890C,2023-05-23,Martes,07:01:08,14:52:46,false
1491,45678901D,2023-05-23,Martes,07:08:17,14:50:51,false
1492,56789012E,2023-05-23,Martes,06:53:34,14:49:44,false
1493,12345678A,2023-05-24,Miércoles,06:54:47,14:55:26,false
1494,23456789B,2023-05-24,Miércoles,06:49:18,14:56:25,false
1495,34567890C,2023-05-24,Miércoles,07:12:10,15:15:53,false
1496,45678901D,2023-05-24,Miércoles,06:51:11,14:45:32,false
1497,56789012E,2023-05-24,Miércoles,06:49:04,15:05:57,false
1498,12345678A,2023-05-25,Jueves,06:54:23,15:01:11,false
1499,23456789B,2023-05-25,Jueves,06:48:19,15:04:05,false
1500,34567890C,2023-05-25,Jueves,06:55:27,14:49:01,false
1501,45678901D,2023-05-25,Jueves,07:02:46,14:52:33,false
1502,56789012E,2023-05-25,Jueves,07:05:56,15:07:08,false
1503,12345678A,2023-05-26,Viernes,06:45:00,14:52:41,false
1504,23456789B,2023-05-26,Viernes,06:59:18,15:04:06,false
1505,34567890C,2023-05-26,Viernes,06:49:44,15:13:30,false
1506,45678901D,2023-05-26,Viernes,06:52:45,15:14:06,false
1507,56789012E,2023-05-26,Viernes,07:11:09,15:15:03,false
1508,12345678A,2023-05-29,Lunes,06:51:58,14:51:27,false
1509,23456789B,2023-05-29,Lunes,07:15:42,15:09:34,false
1510,34567890C,2023-05-29,Lunes,07:15:07,14:48:51,false
1511,45678901D,2023-05-29,Lunes,07:01:12,15:15:22,false
1512,56789012E,2023-05-29,Lunes,07:02:16,15:02:43,false
1513,12345678A,2023-05-30,Martes,07:00:31,14:46:40,false
1514,23456789B,2023-05-30,Martes,06:49:47,14:59:48,false
1515,34567890C,2023-05-30,Martes,06:55:01,15:12:43,false
1516,45678901D,2023-05-30,Martes,07:12:57,14:49:48,false
1517,56789012E,2023-05-30,Martes,06:54:43,15:14:04,false
1518,12345678A,2023-05-31,Miércoles,06:51:08,14:56:14,false
1519,23456789B,2023-05-31,Miércoles,06:56:00,14:54:34,false
1520,34567890C,2023-05-31,Miércoles,07:02:01,14:57:42,false
1521,45678901D,2023-05-31,Miércoles,07:05:00,14:59:36,false
1522,56789012E,2023-05-31,Miércoles,07:06:13,14:46:25,false
1523,23456789B,2023-06-01,Jueves,07:11:34,14:51:53,false
1524,34567890C,2023-06-01,Jueves,07:11:07,14:50:14,false
1525,45678901D,2023-06-01,Jueves,07:14:50,14:47:22,false
1526,56789012E,2023-06-01,Jueves,06:58:57,15:06:51,false
1527,12345678A,2023-06-02,Viernes,06:57:11,15:11:13,false
1528,23456789B,2023-06-02,Viernes,07:14:33,14:51:32,false
1529,34567890C,2023-06-02,Viernes,06:51:39,14:50:38,false
1530,45678901D,2023-06-02,Viernes,07:12:52,15:04:54,false
1531,56789012E,2023-06-02,Viernes,07:15:49,14:56:59,false
1532,12345678A,2023-06-05,Lunes,07:01:48,14:54:24,false
1533,23456789B,2023-06-05,Lunes,06:53:55,14:56:15,false
1534,34567890C,2023-06-05,Lunes,07:15:33,15:14:02,false
1535,45678901D,2023-06-05,Lunes,07:12:26,14:50:16,false
1536,56789012E,2023-06-05,Lunes,06:54:09,14:51:22,false
1537,12345678A,2023-06-06,Martes,06:52:49,14:58:25,false
1538,23456789B,2023-06-06,Martes,06:48:57,14:52:18,false
1539,34567890C,2023-06-06,Martes,07:12:32,15:06:29,false
1540,45678901D,2023-06-06,Martes,07:02:09,14:45:02,false
1541,56789012E,2023-06-06,Martes,06:46:02,14:49:17,false
1542,12345678A,2023-06-07,Miércoles,07:10:59,15:00:31,false
1543,23456789B,2023-06-07,Miércoles,07:03:28,15:09:34,false
1544,34567890C,2023-06-07,Miércoles,07:11:45,14:47:09,false
1545,45678901D,2023-06-07,Miércoles,07:06:46,15:13:26,false
1546,56789012E,2023-06-07,Miércoles,06:59:17,14:47:18,false
1547,12345678A,2023-06-08,Jueves,07:02:05,15:15:43,false
1548,23456789B,2023-06-08,Jueves,06:49:36,15:05:52,false
1549,34567890C,2023-06-08,Jueves,07:12:35,15:11:07,false
1550,45678901D,2023-06-08,Jueves,06:59:05,14:47:29,false
1551,56789012E,2023-06-08,Jueves,07:03:05,15:15:27,false
1552,12345678A,2023-06-09,Viernes,07:12:01,14:59:15,false
1553,34567890C,2023-06-09,Viernes,07:06:23,14:54:08,false
1554,45678901D,2023-06-09,Viernes,06:57:06,15:14:28,false
1555,56789012E,2023-06-09,Viernes,07:03:06,15:08:43,false
1556,12345678A,2023-06-12,Lunes,07:09:06,15:15:31,false
1557,23456789B,2023-06-12,Lunes,06:59:49,15:12:06,false
1558,34567890C,2023-06-12,Lunes,06:57:48,14:47:29,false
1559,45678901D,2023-06-12,Lunes,06:59:02,15:03:05,false
1560,56789012E,2023-06-12,Lunes,06:57:06,14:50:20,false
1561,12345678A,2023-06-13,Martes,06:54:54,14:53:01,false
1562,34567890C,2023-06-13,Martes,06:55:55,15:07:19,false
1563,45678901D,2023-06-13,Martes,06:52:46,15:08:22,false
1564,56789012E,2023-06-13,Martes,07:03:12,15:05:52,false
1565,12345678A,2023-06-14,Miércoles,06:46:33,14:50:20,false
