id,id_trabajador,fecha,dia_semana,hora_entrada,hora_salida,modificado
6610,89012345H,2021-03-15,Lunes,07:10:54,15:04:16,false
6611,90123456I,2021-03-15,Lunes,07:03:50,15:05:35,false
6612,01234567J,2021-03-15,Lunes,07:01:46,15:04:40,false
6613,22334455L,2021-03-15,Lunes,07:07:45,15:01:20,false
6614,33445566M,2021-03-15,Lunes,06:51:49,14:49:03,false
6615,55667788O,2021-03-15,Lunes,06:59:08,15:01:48,false
6616,77889900Q,2021-03-15,Lunes,06:47:59,14:58:55,false
6617,88990011R,2021-03-15,Lunes,07:07:45,15:01:15,false
6618,99001122S,2021-03-15,Lunes,06:46:50,15:15:21,false
6619,00112233T,2021-03-15,Lunes,07:00:05,15:08:14,false
6620,12312312U,2021-03-15,Lunes,06:45:51,15:12:51,false
6621,23423423V,2021-03-15,Lunes,06:56:19,14:50:15,false
6622,34534534W,2021-03-15,Lunes,07:09:24,14:53:47,false
6623,45645645X,2021-03-15,Lunes,07:01:38,14:52:45,false
6624,56756756Y,2021-03-15,Lunes,06:54:32,15:06:15,false
6625,12345678A,2021-03-16,Martes,06:55:03,14:56:30,false
6626,23456789B,2021-03-16,Martes,07:04:35,15:02:57,false
6627,34567890C,2021-03-16,Martes,07:01:51,15:05:26,false
6628,45678901D,2021-03-16,Martes,07:12:54,14:46:19,false
6629,56789012E,2021-03-16,Martes,07:03:35,15:10:06,false
6630,67890123F,2021-03-16,Martes,07:01:03,14:55:05,false
6631,78901234G,2021-03-16,Martes,07:15:08,14:58:18,false
6632,89012345H,2021-03-16,Martes,06:58:21,15:10:17,false
6633,90123456I,2021-03-16,Martes,06:48:33,15:13:25,false
6634,01234567J,2021-03-16,Martes,07:14:06,14:56:09,false
6635,11223344K,2021-03-16,Martes,07:07:32,14:47:27,false
6636,22334455L,2021-03-16,Martes,07:08:29,14:54:47,false
6637,33445566M,2021-03-16,Martes,07:08:26,14:56:47,false
6638,44556677N,2021-03-16,Martes,07:10:33,15:02:21,false
6639,55667788O,2021-03-16,Martes,06:57:41,14:54:42,false
6640,66778899P,2021-03-16,Martes,07:15:13,15:12:40,false
6641,77889900Q,2021-03-16,Martes,07:09:33,15:05:04,false
6642,88990011R,2021-03-16,Martes,06:46:32,15:07:40,false
6643,00112233T,2021-03-16,Martes,06:53:55,14:57:39,false
6644,12312312U,2021-03-16,Martes,06:49:22,15:09:03,false
6645,23423423V,2021-03-16,Martes,07:13:45,14:57:31,false
6646,34534534W,2021-03-16,Martes,06:53:02,14:47:50,false
6647,45645645X,2021-03-16,Martes,07:15:18,15:03:29,false
6648,56756756Y,2021-03-16,Martes,07:14:14,15:07:26,false
6649,12345678A,2021-03-17,Miércoles,07:09:05,15:12:38,false
6650,23456789B,2021-03-17,Miércoles,06:47:55,15:01:31,false
6651,34567890C,2021-03-17,Miércoles,07:12:52,15:03:58,false
6652,45678901D,2021-03-17,Miércoles,07:13:22,14:57:45,false
6653,56789012E,2021-03-17,Miércoles,07:12:16,14:46:33,false
6654,67890123F,2021-03-17,Miércoles,07:08:04,14:56:18,false
6655,78901234G,2021-03-17,Miércoles,06:52:14,15:11:27,false
6656,89012345H,2021-03-17,Miércoles,07:01:34,15:02:29,false
6657,90123456I,2021-03-17,Miércoles,07:10:09,15:05:48,false
6658,01234567J,2021-03-17,Miércoles,07:14:31,15:14:55,false
6659,22334455L,2021-03-17,Miércoles,07:08:16,15:02:11,false
6660,33445566M,2021-03-17,Miércoles,07:09:48,15:10:29,false
6661,44556677N,2021-03-17,Miércoles,06:51:33,15:01:54,false
6662,55667788O,2021-03-17,Miércoles,06:47:20,14:58:29,false
6663,77889900Q,2021-03-17,Miércoles,06:49:35,14:59:11,false
6664,88990011R,2021-03-17,Miércoles,06:56:59,15:14:43,false
6665,00112233T,2021-03-17,Miércoles,07:07:16,14:53:03,false
6666,12312312U,2021-03-17,Miércoles,06:51:09,14:52:37,false
6667,34534534W,2021-03-17,Miércoles,06:49:00,14:49:48,false
6668,45645645X,2021-03-17,Miércoles,06:46:22,14:54:49,false
6669,12345678A,2021-03-18,Jueves,07:09:46,15:06:38,false
6670,23456789B,2021-03-18,Jueves,06:55:30,14:49:55,false
6671,34567890C,2021-03-18,Jueves,06:45:21,15:04:00,false
6672,45678901D,2021-03-18,Jueves,07:12:42,15:09:52,false
6673,56789012E,2021-03-18,Jueves,06:50:31,15:08:20,false
6674,67890123F,2021-03-18,Jueves,06:59:58,14:48:12,false
6675,78901234G,2021-03-18,Jueves,06:59:51,14:53:34,false
6676,89012345H,2021-03-18,Jueves,07:06:55,15:14:44,false
6677,90123456I,2021-03-18,Jueves,06:53:14,15:05:56,false
6678,01234567J,2021-03-18,Jueves,06:46:37,14:46:04,false
6679,11223344K,2021-03-18,Jueves,07:14:19,15:14:57,false
6680,22334455L,2021-03-18,Jueves,06:56:02,14:47:44,false
6681,44556677N,2021-03-18,Jueves,06:54:21,15:07:45,false
6682,55667788O,2021-03-18,Jueves,06:54:19,14:58:05,false
6683,66778899P,2021-03-18,Jueves,07:13:54,14:56:10,false
6684,77889900Q,2021-03-18,Jueves,07:15:00,15:05:24,false
6685,99001122S,2021-03-18,Jueves,06:59:56,15:04:44,false
6686,12312312U,2021-03-18,Jueves,07:03:37,14:55:09,false
6687,23423423V,2021-03-18,Jueves,07:12:05,15:14:08,false
6688,34534534W,2021-03-18,Jueves,06:52:32,14:45:20,false
6689,45645645X,2021-03-18,Jueves,06:59:02,14:51:36,false
6690,56756756Y,2021-03-18,Jueves,07:11:33,15:02:12,false
6691,12345678A,2021-03-19,Viernes,06:55:41,14:52:53,false
6692,23456789B,2021-03-19,Viernes,06:47:50,14:57:30,false
6693,34567890C,2021-03-19,Viernes,06:50:18,14:51:15,false
6694,45678901D,2021-03-19,Viernes,07:07:56,14:58:47,false
6695,56789012E,2021-03-19,Viernes,06:47:03,15:03:44,false
6696,67890123F,2021-03-19,Viernes,07:03:45,15:00:58,false
6697,78901234G,2021-03-19,Viernes,06:51:05,15:03:31,false
6698,89012345H,2021-03-19,Viernes,06:56:03,15:07:33,false
6699,01234567J,2021-03-19,Viernes,06:52:23,14:52:31,false
6700,22334455L,2021-03-19,Viernes,06:49:33,14:45:58,false
6701,33445566M,2021-03-19,Viernes,06:51:56,14:53:14,false
6702,55667788O,2021-03-19,Viernes,06:47:02,14:54:07,false
6703,66778899P,2021-03-19,Viernes,06:50:57,14:50:33,false
6704,88990011R,2021-03-19,Viernes,06:45:29,15:13:55,false
6705,99001122S,2021-03-19,Viernes,07:00:57,14:59:36,false
6706,00112233T,2021-03-19,Viernes,07:09:57,14:48:32,false
6707,12312312U,2021-03-19,Viernes,06:50:33,15:01:09,false
6708,34534534W,2021-03-19,Viernes,07:03:59,14:55:11,false
6709,45645645X,2021-03-19,Viernes,07:12:00,14:51:50,false
6710,12345678A,2021-03-22,Lunes,06:49:34,14:46:33,false
6711,23456789B,2021-03-22,Lunes,06:47:13,15:04:48,false
6712,34567890C,2021-03-22,Lunes,07:12:34,14:54:21,false
6713,45678901D,2021-03-22,Lunes,07:10:59,14:46:30,false
6714,56789012E,2021-03-22,Lunes,06:55:57,15:09:40,false
6715,67890123F,2021-03-22,Lunes,07:03:30,15:06:20,false
6716,78901234G,2021-03-22,Lunes,06:57:53,14:47:52,false
6717,89012345H,2021-03-22,Lunes,06:48:32,14:53:18,false
6718,90123456I,2021-03-22,Lunes,06:48:42,14:53:12,false
6719,01234567J,2021-03-22,Lunes,06:53:10,15:05:49,false
6720,11223344K,2021-03-22,Lunes,06:51:43,14:55:38,false
6721,22334455L,2021-03-22,Lunes,07:07:46,15:03:56,false
6722,33445566M,2021-03-22,Lunes,06:55:20,15:08:43,false
6723,55667788O,2021-03-22,Lunes,07:08:37,15:12:19,false
6724,66778899P,2021-03-22,Lunes,06:54:27,14:46:11,false
6725,77889900Q,2021-03-22,Lunes,07:12:48,14:48:12,false
6726,88990011R,2021-03-22,Lunes,07:11:04,15:00:04,false
6727,99001122S,2021-03-22,Lunes,06:58:00,15:03:39,false
6728,00112233T,2021-03-22,Lunes,07:11:42,14:50:19,false
6729,12312312U,2021-03-22,Lunes,06:48:08,14:58:42,false
6730,23423423V,2021-03-22,Lunes,07:13:05,14:45:43,false
6731,34534534W,2021-03-22,Lunes,07:01:29,15:13:00,false
6732,45645645X,2021-03-22,Lunes,07:12:57,15:08:13,false
6733,12345678A,2021-03-23,Martes,06:51:34,14:57:49,false
6734,23456789B,2021-03-23,Martes,07:14:03,14:48:57,false
6735,34567890C,2021-03-23,Martes,06:49:38,15:05:42,false
6736,45678901D,2021-03-23,Martes,06:58:14,14:54:38,false
6737,56789012E,2021-03-23,Martes,07:09:47,14:58:36,false
6738,67890123F,2021-03-23,Martes,06:51:10,14:55:24,false
6739,78901234G,2021-03-23,Martes,07:04:37,15:13:29,false
6740,89012345H,2021-03-23,Martes,07:04:59,14:57:53,false
6741,90123456I,2021-03-23,Martes,06:47:04,15:12:58,false
6742,01234567J,2021-03-23,Martes,07:14:35,15:03:59,false
6743,11223344K,2021-03-23,Martes,07:07:16,14:51:14,false
6744,22334455L,2021-03-23,Martes,07:09:47,15:00:31,false
6745,33445566M,2021-03-23,Martes,07:04:17,15:07:50,false
6746,55667788O,2021-03-23,Martes,07:12:11,15:12:12,false
6747,66778899P,2021-03-23,Martes,06:46:41,15:11:08,false
6748,77889900Q,2021-03-23,Martes,07:00:04,14:51:02,false
6749,88990011R,2021-03-23,Martes,07:10:39,15:00:02,false
6750,00112233T,2021-03-23,Martes,06:54:15,14:59:39,false
6751,12312312U,2021-03-23,Martes,06:52:38,15:12:35,false
6752,23423423V,2021-03-23,Martes,06:52:46,14:48:57,false
6753,34534534W,2021-03-23,Martes,07:14:28,14:52:53,false
6754,45645645X,2021-03-23,Martes,07:02:18,14:47:24,false
6755,56756756Y,2021-03-23,Martes,06:52:35,15:12:25,false
6756,12345678A,2021-03-24,Miércoles,06:49:45,15:14:37,false
6757,23456789B,2021-03-24,Miércoles,07:00:40,15:15:38,false
6758,34567890C,2021-03-24,Miércoles,06:56:04,15:13:22,false
6759,45678901D,2021-03-24,Miércoles,06:58:45,14:54:05,false
6760,56789012E,2021-03-24,Miércoles,07:00:52,15:12:26,false
6761,67890123F,2021-03-24,Miércoles,06:57:21,14:46:11,false
6762,78901234G,2021-03-24,Miércoles,07:01:49,15:01:43,false
6763,89012345H,2021-03-24,Miércoles,06:49:05,15:12:10,false
6764,90123456I,2021-03-24,Miércoles,06:55:11,14:58:30,false
6765,01234567J,2021-03-24,Miércoles,07:09:40,15:12:44,false
6766,11223344K,2021-03-24,Miércoles,07:13:38,15:08:56,false
6767,22334455L,2021-03-24,Miércoles,06:55:51,14:53:38,false
6768,33445566M,2021-03-24,Miércoles,06:48:42,15:04:46,false
6769,44556677N,2021-03-24,Miércoles,07:00:50,15:00:17,false
6770,55667788O,2021-03-24,Miércoles,07:11:49,14:48:38,false
6771,66778899P,2021-03-24,Miércoles,07:13:29,15:14:58,false
6772,77889900Q,2021-03-24,Miércoles,06:57:19,14:49:18,false
6773,00112233T,2021-03-24,Miércoles,07:10:30,15:14:46,false
6774,12312312U,2021-03-24,Miércoles,07:04:37,15:04:20,false
6775,23423423V,2021-03-24,Miércoles,06:59:54,15:07:00,false
6776,34534534W,2021-03-24,Miércoles,07:15:10,15:01:47,false
6777,45645645X,2021-03-24,Miércoles,06:56:58,15:14:36,false
6778,56756756Y,2021-03-24,Miércoles,06:47:38,15:13:12,false
6779,12345678A,2021-03-25,Jueves,07:09:47,14:45:09,false
6780,23456789B,2021-03-25,Jueves,07:00:01,14:46:42,false
6781,34567890C,2021-03-25,Jueves,07:02:10,14:49:21,false
6782,56789012E,2021-03-25,Jueves,07:11:19,14:46:04,false
6783,67890123F,2021-03-25,Jueves,07:04:45,14:50:27,false
6784,78901234G,2021-03-25,Jueves,06:52:43,14:59:57,false
6785,89012345H,2021-03-25,Jueves,06:51:51,15:12:50,false
6786,90123456I,2021-03-25,Jueves,06:52:46,15:06:01,false
6787,01234567J,2021-03-25,Jueves,07:04:36,15:09:13,false
6788,11223344K,2021-03-25,Jueves,07:08:58,15:00:30,false
6789,22334455L,2021-03-25,Jueves,06:53:12,15:03:07,false
6790,33445566M,2021-03-25,Jueves,06:49:28,14:50:59,false
6791,44556677N,2021-03-25,Jueves,07:15:29,14:49:55,false
6792,55667788O,2021-03-25,Jueves,07:00:46,15:03:51,false
6793,66778899P,2021-03-25,Jueves,06:47:12,15:10:29,false
6794,77889900Q,2021-03-25,Jueves,06:48:52,15:12:06,false
6795,99001122S,2021-03-25,Jueves,06:50:09,15:12:44,false
6796,00112233T,2021-03-25,Jueves,06:47:18,15:15:39,false
6797,12312312U,2021-03-25,Jueves,07:00:40,14:52:15,false
6798,23423423V,2021-03-25,Jueves,06:47:44,14:59:03,false
6799,34534534W,2021-03-25,Jueves,07:08:26,15:15:45,false
6800,45645645X,2021-03-25,Jueves,06:45:31,15:09:12,false
6801,56756756Y,2021-03-25,Jueves,06:51:30,14:51:57,false
6802,12345678A,2021-03-26,Viernes,07:00:57,15:04:46,false
6803,23456789B,2021-03-26,Viernes,07:07:56,15:03:03,false
6804,34567890C,2021-03-26,Viernes,07:02:18,15:13:56,false
6805,56789012E,2021-03-26,Viernes,06:58:04,15:00:39,false
6806,67890123F,2021-03-26,Viernes,06:48:16,15:00:06,false
6807,78901234G,2021-03-26,Viernes,06:49:06,14:47:12,false
6808,89012345H,2021-03-26,Viernes,06:54:30,14:56:54,false
6809,90123456I,2021-03-26,Viernes,07:04:12,14:57:13,false
6810,01234567J,2021-03-26,Viernes,06:52:21,14:51:11,false
6811,11223344K,2021-03-26,Viernes,07:15:52,15:15:27,false
6812,22334455L,2021-03-26,Viernes,06:51:15,15:09:09,false
6813,33445566M,2021-03-26,Viernes,07:01:42,15:12:23,false
6814,44556677N,2021-03-26,Viernes,07:14:19,14:57:44,false
6815,55667788O,2021-03-26,Viernes,06:58:20,15:05:39,false
6816,66778899P,2021-03-26,Viernes,07:05:33,15:01:18,false
6817,77889900Q,2021-03-26,Viernes,07:02:35,14:53:37,false
6818,88990011R,2021-03-26,Viernes,06:47:24,15:02:19,false
6819,12312312U,2021-03-26,Viernes,07:05:33,15:04:42,false
6820,34534534W,2021-03-26,Viernes,06:50:13,14:56:54,false
6821,45645645X,2021-03-26,Viernes,06:47:30,15:15:59,false
6822,56756756Y,2021-03-26,Viernes,06:52:38,15:14:08,false
6823,12345678A,2021-03-29,Lunes,06:52:05,15:15:12,false
6824,23456789B,2021-03-29,Lunes,07:10:04,15:10:10,false
6825,34567890C,2021-03-29,Lunes,07:02:58,15:10:00,false
6826,45678901D,2021-03-29,Lunes,07:06:28,15:06:14,false
6827,56789012E,2021-03-29,Lunes,07:02:54,14:49:01,false
6828,67890123F,2021-03-29,Lunes,06:58:43,14:46:01,false
6829,78901234G,2021-03-29,Lunes,06:56:54,15:11:34,false
6830,89012345H,2021-03-29,Lunes,07:13:25,14:58:07,false
6831,90123456I,2021-03-29,Lunes,07:11:27,15:13:28,false
6832,01234567J,2021-03-29,Lunes,06:52:25,14:58:00,false
6833,22334455L,2021-03-29,Lunes,06:57:47,14:55:24,false
6834,33445566M,2021-03-29,Lunes,07:00:18,14:45:32,false
6835,44556677N,2021-03-29,Lunes,06:48:37,14:56:57,false
6836,55667788O,2021-03-29,Lunes,07:12:27,14:45:48,false
6837,77889900Q,2021-03-29,Lunes,06:56:19,15:00:12,false
6838,88990011R,2021-03-29,Lunes,06:59:18,15:09:58,false
6839,99001122S,2021-03-29,Lunes,06:55:48,15:07:16,false
6840,00112233T,2021-03-29,Lunes,06:51:02,15:06:16,false
6841,12312312U,2021-03-29,Lunes,07:09:42,14:56:14,false
6842,34534534W,2021-03-29,Lunes,06:56:28,15:14:43,false
6843,45645645X,2021-03-29,Lunes,07:00:40,14:54:26,false
6844,56756756Y,2021-03-29,Lunes,06:47:31,14:53:20,false
6845,12345678A,2021-03-30,Martes,07:07:31,15:10:41,false
6846,23456789B,2021-03-30,Martes,06:55:55,14:57:44,false
6847,34567890C,2021-03-30,Martes,06:47:08,15:05:50,false
6848,45678901D,2021-03-30,Martes,06:59:28,15:02:52,false
6849,67890123F,2021-03-30,Martes,07:07:19,15:01:15,false
6850,78901234G,2021-03-30,Martes,06:48:36,14:50:18,false
6851,89012345H,2021-03-30,Martes,06:59:39,15:03:59,false
6852,90123456I,2021-03-30,Martes,06:57:59,14:59:11,false
6853,01234567J,2021-03-30,Martes,06:45:03,14:45:11,false
6854,11223344K,2021-03-30,Martes,06:53:08,15:11:04,false
6855,22334455L,2021-03-30,Martes,06:45:02,15:06:40,false
6856,33445566M,2021-03-30,Martes,06:59:49,14:53:29,false
6857,44556677N,2021-03-30,Martes,06:58:38,15:07:28,false
6858,55667788O,2021-03-30,Martes,06:57:03,14:49:52,false
6859,66778899P,2021-03-30,Martes,07:00:26,15:06:21,false
6860,77889900Q,2021-03-30,Martes,06:48:01,14:45:38,false
6861,88990011R,2021-03-30,Martes,06:57:03,14:45:59,false
6862,99001122S,2021-03-30,Martes,07:04:27,14:45:14,false
6863,00112233T,2021-03-30,Martes,06:47:52,14:55:25,false
6864,12312312U,2021-03-30,Martes,07:09:05,15:07:42,false
6865,23423423V,2021-03-30,Martes,07:15:20,15:11:38,false
6866,34534534W,2021-03-30,Martes,07:03:11,15:04:26,false
6867,45645645X,2021-03-30,Martes,07:09:36,14:54:02,false
6868,56756756Y,2021-03-30,Martes,06:54:37,14:58:14,false
6869,12345678A,2021-03-31,Miércoles,07:09:22,14:50:28,false
6870,23456789B,2021-03-31,Miércoles,06:55:14,14:49:36,false
6871,34567890C,2021-03-31,Miércoles,07:05:09,14:59:26,false
6872,45678901D,2021-03-31,Miércoles,07:06:18,15:09:19,false
6873,56789012E,2021-03-31,Miércoles,06:51:37,14:57:56,false
6874,67890123F,2021-03-31,Miércoles,07:07:06,14:57:30,false
6875,78901234G,2021-03-31,Miércoles,06:57:02,15:15:18,false
6876,89012345H,2021-03-31,Miércoles,07:06:39,15:03:05,false
6877,90123456I,2021-03-31,Miércoles,07:06:37,15:14:48,false
6878,01234567J,2021-03-31,Miércoles,07:01:03,15:14:00,false
6879,11223344K,2021-03-31,Miércoles,07:10:38,14:47:59,false
6880,22334455L,2021-03-31,Miércoles,06:45:56,15:09:52,false
6881,33445566M,2021-03-31,Miércoles,07:12:48,14:50:47,false
6882,44556677N,2021-03-31,Miércoles,07:12:33,15:09:39,false
6883,55667788O,2021-03-31,Miércoles,07:09:35,14:50:03,false
6884,66778899P,2021-03-31,Miércoles,06:59:59,15:05:17,false
6885,77889900Q,2021-03-31,Miércoles,07:03:09,15:06:00,false
6886,88990011R,2021-03-31,Miércoles,07:07:00,14:48:48,false
6887,99001122S,2021-03-31,Miércoles,07:08:17,15:02:39,false
6888,12312312U,2021-03-31,Miércoles,06:50:07,14:46:05,false
6889,23423423V,2021-03-31,Miércoles,07:04:17,14:57:32,false
6890,34534534W,2021-03-31,Miércoles,06:52:44,14:55:03,false
6891,45645645X,2021-03-31,Miércoles,06:51:44,14:46:40,false
6892,56756756Y,2021-03-31,Miércoles,07:07:39,14:51:10,false
6893,23456789B,2021-04-05,Lunes,06:51:17,15:06:01,false
6894,34567890C,2021-04-05,Lunes,06:57:49,14:53:09,false
6895,45678901D,2021-04-05,Lunes,07:03:06,15:07:18,false
6896,56789012E,2021-04-05,Lunes,07:00:14,14:57:43,false
6897,67890123F,2021-04-05,Lunes,07:11:09,14:49:39,false
6898,89012345H,2021-04-05,Lunes,07:05:11,15:02:12,false
6899,90123456I,2021-04-05,Lunes,07:13:59,15:13:46,false
6900,01234567J,2021-04-05,Lunes,07:03:34,14:58:55,false
6901,11223344K,2021-04-05,Lunes,06:49:24,14:59:23,false
6902,22334455L,2021-04-05,Lunes,06:59:23,14:53:37,false
6903,33445566M,2021-04-05,Lunes,07:01:09,15:13:10,false
6904,44556677N,2021-04-05,Lunes,07:13:36,14:59:27,false
6905,55667788O,2021-04-05,Lunes,07:10:30,15:01:09,false
6906,66778899P,2021-04-05,Lunes,06:54:29,14:53:18,false
6907,77889900Q,2021-04-05,Lunes,07:12:12,14:54:26,false
6908,88990011R,2021-04-05,Lunes,07:06:14,14:55:33,false
6909,99001122S,2021-04-05,Lunes,06:57:04,14:50:44,false
6910,12312312U,2021-04-05,Lunes,07:08:20,14:54:30,false
6911,23423423V,2021-04-05,Lunes,06:56:20,15:07:08,false
6912,34534534W,2021-04-05,Lunes,06:49:00,14:46:18,false
6913,45645645X,2021-04-05,Lunes,07:06:34,15:12:23,false
6914,56756756Y,2021-04-05,Lunes,07:03:36,14:47:45,false
6915,12345678A,2021-04-06,Martes,06:47:54,14:47:30,false
6916,23456789B,2021-04-06,Martes,06:47:06,15:15:40,false
6917,34567890C,2021-04-06,Martes,07:14:57,15:02:47,false
6918,45678901D,2021-04-06,Martes,06:57:44,15:11:12,false
6919,56789012E,2021-04-06,Martes,06:50:12,15:04:47,false
6920,67890123F,2021-04-06,Martes,07:06:40,15:01:52,false
6921,78901234G,2021-04-06,Martes,07:02:29,15:01:21,false
6922,89012345H,2021-04-06,Martes,06:51:09,15:08:37,false
6923,90123456I,2021-04-06,Martes,06:56:28,15:05:02,false
6924,01234567J,2021-04-06,Martes,06:47:22,15:08:44,false
6925,11223344K,2021-04-06,Martes,07:00:30,15:11:56,false
6926,22334455L,2021-04-06,Martes,07:05:51,14:57:40,false
6927,33445566M,2021-04-06,Martes,07:03:29,14:57:04,false
6928,44556677N,2021-04-06,Martes,07:15:44,14:49:37,false
6929,55667788O,2021-04-06,Martes,06:58:21,15:09:13,false
6930,66778899P,2021-04-06,Martes,07:15:09,14:46:38,false
6931,77889900Q,2021-04-06,Martes,06:48:27,15:14:29,false
6932,88990011R,2021-04-06,Martes,06:58:43,14:54:00,false
6933,99001122S,2021-04-06,Martes,07:12:27,14:46:10,false
6934,00112233T,2021-04-06,Martes,07:15:29,14:57:18,false
6935,12312312U,2021-04-06,Martes,06:49:49,15:12:54,false
6936,23423423V,2021-04-06,Martes,07:08:55,15:05:48,false
6937,34534534W,2021-04-06,Martes,06:49:48,14:55:15,false
6938,45645645X,2021-04-06,Martes,06:48:17,14:51:30,false
6939,56756756Y,2021-04-06,Martes,07:07:19,14:45:08,false
6940,12345678A,2021-04-07,Miércoles,07:10:38,14:49:08,false
6941,23456789B,2021-04-07,Miércoles,06:55:59,14:57:59,false
6942,34567890C,2021-04-07,Miércoles,07:14:27,14:46:27,false
6943,45678901D,2021-04-07,Miércoles,07:15:08,15:04:45,false
6944,56789012E,2021-04-07,Miércoles,07:03:16,14:47:07,false
6945,67890123F,2021-04-07,Miércoles,07:11:36,14:57:07,false
6946,89012345H,2021-04-07,Miércoles,07:08:33,14:56:20,false
6947,90123456I,2021-04-07,Miércoles,06:57:34,14:56:33,false
6948,01234567J,2021-04-07,Miércoles,06:46:05,14:46:53,false
6949,11223344K,2021-04-07,Miércoles,07:04:42,15:09:10,false
6950,22334455L,2021-04-07,Miércoles,06:51:45,15:12:55,false
6951,33445566M,2021-04-07,Miércoles,06:49:52,15:14:59,false
6952,44556677N,2021-04-07,Miércoles,06:46:43,14:58:57,false
6953,55667788O,2021-04-07,Miércoles,07:03:46,15:04:02,false
6954,77889900Q,2021-04-07,Miércoles,07:07:14,14:48:53,false
6955,88990011R,2021-04-07,Miércoles,07:01:15,14:49:29,false
6956,99001122S,2021-04-07,Miércoles,06:58:51,15:06:05,false
6957,00112233T,2021-04-07,Miércoles,06:46:59,15:07:37,false
6958,23423423V,2021-04-07,Miércoles,07:15:36,14:58:29,false
6959,34534534W,2021-04-07,Miércoles,06:53:14,15:04:35,false
6960,45645645X,2021-04-07,Miércoles,06:48:14,14:50:05,false
6961,56756756Y,2021-04-07,Miércoles,07:09:36,15:13:57,false
6962,12345678A,2021-04-08,Jueves,07:12:02,14:46:21,false
6963,23456789B,2021-04-08,Jueves,06:57:13,14:48:42,false
6964,34567890C,2021-04-08,Jueves,07:01:20,14:57:07,false
6965,45678901D,2021-04-08,Jueves,07:11:53,15:11:59,false
